dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0121_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0121_seed42,multiclass,747,0,277,43,5,0.6498194945848376,0.6133300995518247,0.6613130542539596,0.924897270564468,0.6376348325541252,8.39746379852295,0.4633903503417969,ok,,747,747,0,277,,30,1e-05,True,8.397107362747192,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6351351351351351,0.6351351351351351,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.8442017256201504,0.1372529970663428,,True
stage1_graph_scm_0122_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0122_seed42,multiclass,747,0,277,43,4,1.0,1.0,1.0,1.0,3.896089390620517e-05,7.908026218414307,0.4492957592010498,ok,,747,747,0,277,,30,1e-05,True,7.907666683197021,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.745145558622338,0.072718563014338,,True
stage1_graph_scm_0123_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0123_seed42,multiclass,747,0,277,43,5,1.0,1.0,1.0,1.0,0.0001384720182522,7.816007137298584,0.4337244033813476,ok,,747,747,0,277,,30,1e-05,True,7.815620899200439,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,7.304807153838371,1.8273575766462864,,True
stage1_graph_scm_0124_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0124_seed42,binclass,751,0,273,59,2,1.0,1.0,1.0,1.0,1.2998700350122885e-05,8.465891122817993,0.4626400470733642,ok,,751,751,0,273,,30,1e-05,True,8.46553111076355,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.1892009896422224,0.3975346190985769,,True
stage1_graph_scm_0125_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0125_seed42,multiclass,751,0,273,59,7,0.9010989010989012,0.897336167737582,0.861451569875262,0.9892096612955044,0.2661394064100534,10.208383083343506,0.4399709701538086,ok,,751,751,0,273,,30,1e-05,True,10.208013534545898,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8933333333333333,0.9066666666666666,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.9094855630206147,0.3238764825175544,,True
stage1_graph_scm_0126_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0126_seed42,multiclass,751,0,273,59,8,0.4358974358974359,0.3971740057881995,0.3212934407950231,0.7866032294791387,1.5390138525356565,8.86142873764038,0.4765441417694092,ok,,751,751,0,273,,30,1e-05,True,8.861067295074463,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4666666666666667,0.4666666666666667,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.427763263074316,1.4732538868786238,,True
stage1_graph_scm_0127_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0127_seed42,multiclass,751,0,273,58,3,1.0,1.0,1.0,1.0,2.598796280625047e-05,8.246050834655762,0.4481039047241211,ok,,751,751,0,273,,30,1e-05,True,8.24561619758606,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,6.348425583695137,5.391860739970702,,True
stage1_graph_scm_0128_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0128_seed42,multiclass,472,0,552,15,4,0.9927536231884058,0.9927441252325686,0.9894914800409088,0.9999217007139544,0.0203817825968365,7.579786777496338,0.4463756084442138,ok,,472,472,0,552,,30,1e-05,True,7.579415559768677,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.778129377019592,0.5416174597149672,,True
stage1_graph_scm_0129_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0129_seed42,multiclass,472,0,552,15,4,0.6286231884057971,0.616225669902306,0.5127521463130706,0.7951603344713256,0.9240909127584208,7.5385658740997314,0.4394218921661377,ok,,472,472,0,552,,30,1e-05,True,7.53820538520813,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7659574468085106,0.7659574468085106,,,0,True,False,,f_mmd,test,standardized_l2,0.05,9.37711767797458,10.689178078570077,,True
stage1_graph_scm_0130_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0130_seed42,multiclass,472,0,552,15,3,0.8713768115942029,0.8592613874646955,0.7175769730452441,0.9508341908239218,0.3083331798343842,9.877734899520874,0.442636489868164,ok,,472,472,0,552,,30,1e-05,True,9.877369165420532,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8723404255319149,0.8936170212765957,,,3,True,False,,f_mmd,test,standardized_l2,0.05,4.273793214839238,1.1618935488438953,,True
stage1_graph_scm_0131_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0131_seed42,binclass,472,0,552,11,2,1.0,1.0,1.0,1.0,8.672304559443754e-05,7.78389835357666,0.4478130340576172,ok,,472,472,0,552,,30,1e-05,True,7.7835328578948975,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.737375407488323,1.825210565172735,,True
stage1_graph_scm_0132_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0132_seed42,binclass,752,0,272,70,2,1.0,1.0,1.0,1.0,1.5624096094976657e-05,9.705790519714355,0.5405361652374268,ok,,752,752,0,272,,30,1e-05,True,9.70541524887085,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.6339303042801812,0.0886213659972849,,True
stage1_graph_scm_0133_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0133_seed42,multiclass,752,0,272,82,6,0.4448529411764705,0.3321465564153349,0.2946661312109817,0.6961582522050608,1.4533195952016726,8.96213960647583,0.4735157489776611,ok,,752,752,0,272,,30,1e-05,True,8.961769819259644,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5066666666666667,0.5066666666666667,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.983536244101237,0.483474126116194,,True
stage1_graph_scm_0134_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0134_seed42,multiclass,752,0,272,88,5,0.5367647058823529,0.5207317742994848,0.4160701929967628,0.7558345095529354,1.2078680734787537,11.613718748092651,0.4582455158233642,ok,,752,752,0,272,,30,1e-05,True,11.613344192504885,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4266666666666667,0.48,,,3,True,False,,f_mmd,test,standardized_l2,0.05,7.924973726122928,5.543566725723919,,True
stage1_graph_scm_0135_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0135_seed42,multiclass,752,0,272,88,3,0.9705882352941176,0.968834033457184,0.8366796039209833,0.9947988655952086,0.075541932207367,11.228018283843994,0.489370584487915,ok,,752,752,0,272,,30,1e-05,True,11.227582454681396,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.96,0.9733333333333334,,,2,True,False,,f_mmd,test,standardized_l2,0.05,1.978827233352742,0.2020767359594077,,True
stage1_graph_scm_0136_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0136_seed42,multiclass,771,0,253,43,7,0.9881422924901184,0.988154626275237,0.98656462585034,0.9997125258578706,0.0517779207974922,18.64674162864685,0.4585132598876953,ok,,771,771,0,253,,30,1e-05,True,18.64637517929077,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9090909090909092,0.961038961038961,,,11,True,False,,f_mmd,test,standardized_l2,0.05,7.659408114680765,7.383384604346781,,True
stage1_graph_scm_0137_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0137_seed42,multiclass,771,0,253,43,5,1.0,1.0,1.0,1.0,0.0033683634987389,8.019126415252686,0.458981990814209,ok,,771,771,0,253,,30,1e-05,True,8.018695831298828,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.987012987012987,0.987012987012987,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.1374977601475136,0.173797708674851,,True
stage1_graph_scm_0138_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0138_seed42,multiclass,771,0,253,42,5,0.5138339920948617,0.4716327336491048,0.4084640360068373,0.7636546042283201,1.2589543488552213,16.91392946243286,0.463547945022583,ok,,771,771,0,253,,30,1e-05,True,16.91349720954895,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4415584415584415,0.5584415584415584,,,9,True,False,,f_mmd,test,standardized_l2,0.05,1.9136539071241911,0.1221724657955453,,True
stage1_graph_scm_0139_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0139_seed42,multiclass,771,0,253,43,9,0.6561264822134387,0.6522983628185448,0.5121636858383438,0.940795201257741,0.8920869954625555,12.556799173355104,0.4746582508087158,ok,,771,771,0,253,,30,1e-05,True,12.556369543075562,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6623376623376623,0.6883116883116883,,,4,True,False,,f_mmd,test,standardized_l2,0.05,1.5148249215714316,0.0538712922552155,,True
stage1_graph_scm_0140_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0140_seed42,binclass,678,0,346,5,2,1.0,1.0,1.0,1.0,1.3874043805959771e-05,7.613823890686035,0.4324483871459961,ok,,678,678,0,346,,30,1e-05,True,7.613452911376953,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.16402818509249,3.8715141960099135,,True
stage1_graph_scm_0141_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0141_seed42,multiclass,678,0,346,5,5,0.8526011560693642,0.847053511713336,0.7009176154609681,0.9693849201548892,0.3451655331092574,7.479861974716186,0.4333932399749756,ok,,678,678,0,346,,30,1e-05,True,7.479486465454102,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8059701492537313,0.8059701492537313,,,0,True,False,,f_mmd,test,standardized_l2,0.05,8.440522390713634,3.101645030649967,,True
stage1_graph_scm_0142_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0142_seed42,multiclass,678,0,346,5,8,0.4017341040462427,0.3722919146636442,0.3693561717489986,0.8040324052825896,1.5715049041245488,12.445169687271118,0.4301700592041015,ok,,678,678,0,346,,30,1e-05,True,12.4448082447052,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.417910447761194,0.4328358208955223,,,6,True,False,,f_mmd,test,standardized_l2,0.05,4.2247503064445855,1.403382506483342,,True
stage1_graph_scm_0143_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0143_seed42,multiclass,678,0,346,5,3,0.8757225433526011,0.8655853430099409,0.7589908865761567,0.9558777427679618,0.3271144402333579,7.268728494644165,0.424281358718872,ok,,678,678,0,346,,30,1e-05,True,7.268370151519775,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8805970149253731,0.8805970149253731,,,0,True,False,,f_mmd,test,standardized_l2,0.05,7.345835381922048,2.5583672288282435,,True
stage1_graph_scm_0144_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0144_seed42,binclass,345,0,679,98,2,0.9116347569955816,0.9046068455946265,0.7623780881503381,0.9401230162775682,0.2104390240566811,9.228818893432615,0.4976973533630371,ok,,345,345,0,679,,30,1e-05,True,9.228466987609863,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7647058823529411,0.7647058823529411,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.6108276194431104,0.0682303858449344,,True
stage1_graph_scm_0145_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0145_seed42,multiclass,345,0,679,98,5,0.8512518409425626,0.8515377417861986,0.8323361260299762,0.9767893970145536,0.4466335810563003,13.79015612602234,0.5526862144470215,ok,,345,345,0,679,,30,1e-05,True,13.789794445037842,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9117647058823528,0.9411764705882352,,,3,True,False,,f_mmd,test,standardized_l2,0.05,1.7459446861479184,0.0574817060756171,,True
stage1_graph_scm_0146_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0146_seed42,multiclass,345,0,679,98,3,0.6377025036818851,0.6277700937375785,0.5919486583566695,0.8052898239529633,0.8083672530029624,17.652855157852173,0.5128762722015381,ok,,345,345,0,679,,30,1e-05,True,17.652491569519043,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5,0.5882352941176471,,,8,True,False,,f_mmd,test,standardized_l2,0.05,3.151437251972957,0.1892393483635275,,True
stage1_graph_scm_0147_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0147_seed42,multiclass,345,0,679,98,3,0.9042709867452136,0.8989603323115953,0.8197399527186762,0.9521951426268934,0.257775890171379,8.33594822883606,0.4903092384338379,ok,,345,345,0,679,,30,1e-05,True,8.335561752319336,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9411764705882352,0.9411764705882352,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.835102539434871,1.609590075520948,,True
stage1_graph_scm_0148_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0148_seed42,binclass,381,0,643,17,2,1.0,1.0,1.0,1.0,2.228858874009157e-05,7.924941062927246,0.4431328773498535,ok,,381,381,0,643,,30,1e-05,True,7.924503803253174,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.6887143329791683,0.2499117130851648,,True
stage1_graph_scm_0149_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0149_seed42,multiclass,381,0,643,21,4,0.5412130637636081,0.5151113965434688,0.5072078581987118,0.7586593781402016,1.0663852687457929,13.205057382583618,0.4467906951904297,ok,,381,381,0,643,,30,1e-05,True,13.204691410064695,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5263157894736842,0.5789473684210527,,,6,True,False,,f_mmd,test,standardized_l2,0.05,2.834442332894809,0.3017605391301629,,True
stage1_graph_scm_0150_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0150_seed42,multiclass,381,0,643,21,10,0.2472783825816485,0.22309248779962,0.2524240170921383,0.774845486222328,1.8490411553987531,7.467676162719727,0.435985803604126,ok,,381,381,0,643,,30,1e-05,True,7.466617107391357,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.2894736842105263,0.2894736842105263,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.187199621231404,1.006376534096801,,True
stage1_graph_scm_0151_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0151_seed42,binclass,381,0,643,21,2,1.0,1.0,1.0,1.0,0.0014113622853399,7.810931921005249,0.4589755535125732,ok,,381,381,0,643,,30,1e-05,True,7.810567378997803,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.685369074004294,0.0860170009253571,,True
stage1_graph_scm_0152_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0152_seed42,binclass,592,0,432,75,2,0.9583333333333334,0.9583449853364024,0.9584588893671976,0.99321997417133,0.104211647353389,11.257553815841677,0.6163966655731201,ok,,592,592,0,432,,30,1e-05,True,11.257109642028809,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9491525423728814,0.9661016949152542,,,2,True,False,,f_mmd,test,standardized_l2,0.05,1.7523553532148228,0.1286549751309329,,True
