dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0133_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0133_seed42,multiclass,752,76,272,82,6,0.4411764705882353,0.34933072885087996,0.30027401539029447,0.7122354695106489,1.405621893351322,7.031041145324707,0.8544342517852783,ok,,752,676,0,272,1.4883027076721191,True,0.1,True,8,1e-05,True,6.82939076423645,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0134_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0134_seed42,multiclass,752,76,272,88,5,0.5404411764705882,0.5225745592470777,0.41128411028514816,0.7818102281495081,1.1567444499274757,10.471324443817139,0.8526980876922607,ok,,752,676,0,272,1.1153521537780762,True,0.1,True,12,1e-05,True,10.241156816482544,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.47368421052631576,0.4868421052631579,0.47368421052631576,0.4868421052631579,4,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0135_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0135_seed42,multiclass,752,76,272,88,3,0.9705882352941176,0.9691301820592194,0.8366796039209833,0.9937332506126699,0.08148911128135747,7.270366191864014,0.8686683177947998,ok,,752,676,0,272,0.050583360716700554,True,0.1,True,8,1e-05,True,7.05870246887207,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0136_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0136_seed42,multiclass,771,78,253,43,7,0.9881422924901185,0.9881849824445372,0.9896825396825397,0.9999642519313297,0.028084510977114875,6.696834564208984,1.186880350112915,ok,,771,693,0,253,0.009406877215951681,True,0.1,True,11,1e-05,True,6.585391998291016,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9358974358974359,0.9487179487179487,0.9358974358974359,0.9487179487179487,3,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0137_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0137_seed42,multiclass,771,78,253,43,5,1.0,1.0,1.0,1.0,0.0005617518751595247,5.0078513622283936,1.2043097019195557,ok,,771,693,0,253,0.0002274461367051117,True,0.1,True,8,1e-05,True,4.895678758621216,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0138_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0138_seed42,multiclass,771,78,253,42,5,0.525691699604743,0.49023865777159487,0.42503932774964975,0.7649776119798777,1.265783951051884,8.172199487686157,1.1667811870574951,ok,,771,693,0,253,1.3383342027664185,True,0.1,True,14,1e-05,True,8.055892944335938,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.4358974358974359,0.5128205128205128,0.4358974358974359,0.5128205128205128,6,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0139_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0139_seed42,multiclass,771,78,253,43,9,0.6837944664031621,0.6746320222432957,0.5080658786936723,0.9443056670467853,0.842276135623101,7.976854562759399,1.1975362300872803,ok,,771,693,0,253,0.8867604434490204,True,0.1,True,13,1e-05,True,7.86014723777771,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6923076923076923,5,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0140_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0140_seed42,binclass,678,68,346,5,2,1.0,1.0,1.0,1.0,7.970837349173504e-07,2.797865629196167,0.34589672088623047,ok,,678,610,0,346,7.269812272170384e-07,True,0.1,True,8,1e-05,True,2.771763801574707,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0141_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0141_seed42,multiclass,678,68,346,5,5,0.861271676300578,0.8566826626256279,0.709103987855433,0.9652181158644032,0.33410299269510146,2.7180628776550293,0.5421600341796875,ok,,678,610,0,346,0.36316218972206116,True,0.1,True,8,1e-05,True,2.691934108734131,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0142_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0142_seed42,multiclass,678,68,346,5,8,0.43641618497109824,0.40461726825365024,0.3962028493428299,0.8305276693854524,1.3703573679223768,4.318307638168335,0.5383715629577637,ok,,678,610,0,346,1.2725179195404053,True,0.1,True,14,1e-05,True,4.288700819015503,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.45588235294117646,0.47058823529411764,0.45588235294117646,0.47058823529411764,6,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0143_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0143_seed42,multiclass,678,68,346,5,3,0.884393063583815,0.8751438443803092,0.7718797521246135,0.9526142881805436,0.32502975352501345,2.752763271331787,0.5047380924224854,ok,,678,610,0,346,0.3509330004453659,True,0.1,True,8,1e-05,True,2.726332902908325,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8676470588235294,0.8676470588235294,0.8676470588235294,0.8676470588235294,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0144_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0144_seed42,binclass,345,35,679,98,2,0.9189985272459499,0.9142007940593861,0.7909233017297039,0.9419410745233969,0.2040550415270003,8.440258502960205,0.9125103950500488,ok,,345,310,0,679,0.30046676099300385,True,0.1,True,11,1e-05,True,8.241568565368652,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.7714285714285715,0.8,0.7714285714285715,0.8,3,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0145_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0145_seed42,multiclass,345,35,679,98,5,0.812960235640648,0.8138922126159841,0.7978851874511111,0.9736472803879016,0.4217315181219575,6.476398468017578,0.9224157333374023,ok,,345,310,0,679,0.5067587047815323,True,0.1,True,8,1e-05,True,6.278588056564331,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0146_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0146_seed42,multiclass,345,35,679,98,3,0.6863033873343152,0.6837071670799554,0.6589120274826805,0.8609623199915036,0.684540118672954,6.263073682785034,0.9048724174499512,ok,,345,310,0,679,0.7398558557033539,True,0.1,True,8,1e-05,True,6.078176498413086,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6285714285714286,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0147_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0147_seed42,multiclass,345,35,679,98,3,0.9278350515463918,0.9237059509783454,0.846052445228835,0.9607793348606788,0.22479085939715993,6.3705010414123535,0.9005920886993408,ok,,345,310,0,679,0.18753132224082947,True,0.1,True,8,1e-05,True,6.17688775062561,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0148_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0148_seed42,binclass,381,39,643,17,2,1.0,1.0,1.0,1.0,1.8714890373180726e-05,3.368284225463867,0.6615903377532959,ok,,381,342,0,643,1.3305860306900286e-06,True,0.1,True,8,1e-05,True,3.322608709335327,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0149_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0149_seed42,multiclass,381,39,643,21,4,0.536547433903577,0.5011839563155467,0.491644449723718,0.7631182637542775,1.055540473420263,3.3630099296569824,0.737206220626831,ok,,381,342,0,643,1.2718658447265625,True,0.1,True,8,1e-05,True,3.307751178741455,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0150_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0150_seed42,multiclass,381,39,643,21,10,0.23950233281493002,0.2181540346846633,0.24284376288453377,0.7707145941345257,1.863597293904742,5.363158464431763,0.7638363838195801,ok,,381,342,0,643,1.8516791462898254,True,0.1,True,14,1e-05,True,5.304942846298218,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.3333333333333333,6,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0151_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0151_seed42,binclass,381,39,643,21,2,1.0,1.0,1.0,1.0,0.00091353287304792,3.42226505279541,0.7284185886383057,ok,,381,342,0,643,1.0915538723565987e-05,True,0.1,True,8,1e-05,True,3.3481717109680176,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0152_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0152_seed42,binclass,592,60,432,75,2,0.9606481481481481,0.9606420054779162,0.9603314679294016,0.994059405940594,0.10306145761690007,6.412575006484985,0.7697312831878662,ok,,592,532,0,432,0.056759364902973175,True,0.1,True,8,1e-05,True,6.2079854011535645,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0153_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0153_seed42,multiclass,592,60,432,79,6,0.9375,0.9374698488981501,0.8618827724326446,0.9955328235963342,0.15045746789924766,6.481676340103149,0.775393009185791,ok,,592,532,0,432,0.1580856591463089,True,0.1,True,8,1e-05,True,6.29744815826416,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0154_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0154_seed42,multiclass,592,60,432,79,4,0.9884259259259259,0.9884422868693306,0.9863897632265952,0.9996664138084465,0.03455517601068246,6.534348964691162,0.7834134101867676,ok,,592,532,0,432,0.02716198656708002,True,0.1,True,8,1e-05,True,6.34113883972168,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0155_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0155_seed42,binclass,592,60,432,67,2,1.0,1.0,1.0,1.0,0.000227487325081426,5.782196283340454,0.7469234466552734,ok,,592,532,0,432,3.411522357055219e-06,True,0.1,True,8,1e-05,True,5.635132074356079,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0156_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0156_seed42,multiclass,521,53,503,83,3,0.9980119284294234,0.9980095911068672,0.9966329966329966,0.9999719473313452,0.010656205091172408,6.28215479850769,0.8008453845977783,ok,,521,468,0,503,0.027835840359330177,True,0.1,True,8,1e-05,True,6.101548910140991,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0157_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0157_seed42,multiclass,521,53,503,83,3,0.9900596421471173,0.9900556814571599,0.9911236424394319,0.9999325654706644,0.012792782586480169,6.5350563526153564,0.7898693084716797,ok,,521,468,0,503,0.014517963398247957,True,0.1,True,8,1e-05,True,6.344039678573608,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0158_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0158_seed42,multiclass,521,53,503,83,8,0.5765407554671969,0.5430804577018423,0.4606216393012319,0.9039340106156025,1.035161145643135,13.759533405303955,0.8107762336730957,ok,,521,468,0,503,0.992164134979248,True,0.1,True,19,1e-05,True,13.562280178070068,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.49056603773584906,0.5660377358490566,0.49056603773584906,0.5660377358490566,11,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0159_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0159_seed42,binclass,521,53,503,72,2,1.0,1.0,1.0,1.0,2.899298875601669e-06,5.86504340171814,0.7485795021057129,ok,,521,468,0,503,1.401029578573798e-06,True,0.1,True,8,1e-05,True,5.6991798877716064,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0160_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0160_seed42,multiclass,483,49,541,63,5,0.5545286506469501,0.5483377114219963,0.537594465803094,0.8249290437033879,1.1494493422647967,8.74350881576538,0.7061455249786377,ok,,483,434,0,541,1.1195366382598877,True,0.1,True,14,1e-05,True,8.602542877197266,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.3877551020408163,0.40816326530612246,0.3877551020408163,0.40816326530612246,6,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0161_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0161_seed42,multiclass,483,49,541,70,8,0.988909426987061,0.9889088001096082,0.9823169778278138,0.999922045289631,0.03698225442761321,5.602832317352295,0.7510988712310791,ok,,483,434,0,541,0.06375033222138882,True,0.1,True,8,1e-05,True,5.453460693359375,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0,True,False,,random,none,standardized_l2,,,,True
stage1_graph_scm_0162_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0162_seed42,multiclass,483,49,541,70,6,1.0,1.0,1.0,1.0,0.00017939198907848482,5.689466238021851,0.7641098499298096,ok,,483,434,0,541,0.0004055215831613168,True,0.1,True,8,1e-05,True,5.541910648345947,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
